timeframe,strategy_name,exit_model,trade_count,base_ppt_usd,base_max_dd_pct,engine_max_dd_pct,lot_for_target,dd_at_target_pct,meets_target_within_dd,max_lot_within_dd,max_ppt_usd_within_dd,profit_factor,win_rate,robust_score,parameter_set
M15,trend_pullback,fixed_tp,4078,0.08991210243427153,25.948238495597092,25.948238495596904,0.4171,100.25735405453563,False,0.103,0.18523230961548554,1.3123003129568722,0.5431584109857773,21.421083529532552,"{""adx_threshold"": 18.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3980,0.0724004910975213,18.994918887587072,18.994918887587037,0.518,91.4891004574616,False,0.1236,0.17891647934981633,1.345431118159196,0.5899497487437186,21.898929097065594,"{""adx_threshold"": 20.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,4409,0.09085709782348488,25.754418257477717,25.754418257477546,0.4127,129.54429326694458,False,0.0956,0.1736857674898541,1.350313937153617,0.5475164436380131,19.83286368480326,"{""adx_threshold"": 18.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4249,0.0966518192721498,21.383464256300833,21.383464256300826,0.388,93.00851362005922,False,0.0802,0.15496261239054127,1.437782409259674,0.6234408096022593,25.85116809122608,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,4243,0.11143968074607452,28.070403359259704,28.070403359259586,0.3365,133.11054827015784,False,0.0681,0.15179751333250585,1.4130699774575024,0.5863775630450153,24.25084255264362,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4193,0.09582681790911522,22.121516802632744,22.121516802632748,0.3913,148.20062209382598,False,0.0765,0.14655669783355407,1.3235036437338417,0.5492487479131887,22.340133316081793,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3708,0.10113968724870008,26.903268979731465,26.903268979731553,0.3708,118.23639716670426,False,0.0723,0.14624464486791905,1.339373086179007,0.5884573894282632,24.69200231146239,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5255,0.11072673741226469,24.15997900369814,24.15997900369814,0.3387,158.49175412219518,False,0.0622,0.13768045254274228,1.505526218578948,0.6237868696479544,27.306338469249305,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,4803,0.0752766489028094,22.19768840503016,22.19768840503015,0.4982,140.23443174291984,False,0.0908,0.1366896222245492,1.3738140076700636,0.5925463252134083,21.243202243651435,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,4478,0.07731600476498578,24.13890682520777,24.13890682520778,0.485,110.119742946942,False,0.087,0.1345512788651197,1.370905850469596,0.5913354175971416,21.22631331491318,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4774,0.08931070139450246,21.688602323539616,21.688602323539616,0.4199,118.19835604881462,False,0.0751,0.13407586684879325,1.3918730428791972,0.5900712191034772,23.21897762555507,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,4255,0.09142978053417743,22.72100865495861,22.721008654958542,0.4102,98.08613478634682,False,0.0724,0.13231132656147446,1.4403021720052298,0.6211515863689777,23.84649863311588,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5445,0.11247618428247547,26.192124484539985,26.192124484539985,0.3334,169.16214141172577,False,0.0573,0.12893617670967783,1.5174460537887347,0.6225895316804407,27.533684196610558,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4756,0.12234129189537363,29.299219223318428,29.299219223318428,0.3065,179.61568066717294,False,0.0512,0.1252674594802911,1.4233622844419196,0.5868376787216149,26.99545473399727,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3893,0.09035700089660233,24.821659588507984,24.82165958850804,0.415,124.42317736485732,False,0.0686,0.12403769860471162,1.2890066262893223,0.548163370151554,21.285403205877557,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,5279,0.09851681224677762,24.15997900369814,24.15997900369814,0.3806,177.3227418703342,False,0.0622,0.12249831982950049,1.4861179182399646,0.6207615078613373,24.831338710689874,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3399,0.0898007428044009,28.618783596302823,28.618783596302826,0.4176,133.72935738078058,False,0.0677,0.12161823267184961,1.2992762475144555,0.5816416593115622,23.431360584539533,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4463,0.08801258865065018,23.28389353166281,23.28389353166281,0.4261,97.40406979708322,False,0.0691,0.1215477388241842,1.3771780182910744,0.5881693927851221,22.9182744064034,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,3714,0.0936750025932855,28.315494163199535,28.315494163199613,0.4003,127.658306910052,False,0.0645,0.12089572779994313,1.3349568491799828,0.5856219709208401,21.841745956830056,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,5474,0.10309180813439678,26.192124484539985,26.192124484539985,0.3638,183.9417728530565,False,0.0573,0.11817847196482294,1.5129570711155549,0.6220314212641579,25.35406975591815,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3870,0.08546054136565882,22.479629379755213,22.479629379755213,0.4388,138.4107022702975,False,0.068,0.1163019603711547,1.3765115484727093,0.620671834625323,24.495527185503267,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5396,0.0876725192294759,23.60208852971228,23.60208852971228,0.4277,193.53556013619675,False,0.0637,0.11161245549126107,1.3981739648293827,0.5850630096367679,23.455338589682167,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5201,0.08765593552123419,24.38932059453405,24.38932059453405,0.4278,177.01991684420253,False,0.0633,0.11098947442617131,1.3889459313020829,0.5877715823880023,23.296648500809287,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4586,0.12129932403365377,32.84848569480154,32.84848569480154,0.3092,203.10388757208523,False,0.0457,0.1107807451101316,1.4178486776796932,0.5883122546881814,26.899403417201466,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,4225,0.07400494331352073,27.2299140538397,27.2299140538397,0.5067,111.85253409196547,False,0.0724,0.10717095935577968,1.3619508042636863,0.5926627218934911,20.995947171296812,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,5240,0.07652696702647466,23.451800666312465,23.451800666312433,0.49,201.40911560576967,False,0.0697,0.1066729155933075,1.383405210275496,0.5927480916030534,21.494910344903513,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5387,0.09567511103797732,27.388336980326912,27.388336980326912,0.392,206.73403127464957,False,0.0548,0.10485501845972331,1.4623172911689712,0.594765175422313,23.993280234615032,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,4786,0.10920455319422068,30.540908498621206,30.540908498621256,0.3434,201.22251110177848,False,0.0465,0.10146883025283027,1.4085825225747095,0.5875470121186794,23.72153209238031,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5582,0.09582487462758317,29.02121305961453,29.02121305961453,0.3913,219.33904866940358,False,0.0517,0.09907422716858828,1.4661209825997648,0.5942314582586886,24.01555069254574,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4213,0.0829930018797833,25.801302159869007,25.801302159869007,0.4518,116.21153320493434,False,0.0595,0.09880007317839383,1.367073200542707,0.5905530500830762,22.528173455612468,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,4607,0.10477895595974987,32.84848569480154,32.84848569480154,0.3579,235.12702570318646,False,0.0457,0.09569295546826234,1.3898014917371637,0.5864988061645322,23.25806018133323,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4934,0.09769644509249241,30.925960884802105,30.925960884802105,0.3838,237.4136606674134,False,0.0485,0.09477129469613654,1.3557656698518026,0.5447912444264289,21.535884130584677,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,5408,0.08528677596227345,27.388336980326912,27.388336980326912,0.4397,230.72035633825593,False,0.0548,0.09346993560681346,1.442647905914062,0.5946745562130178,21.770146722694374,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4553,0.09203719751573164,30.243537154630257,30.243537154630257,0.4074,246.45092938749693,False,0.0496,0.09129606472135901,1.3091932480346984,0.5466725236108061,21.925173773218457,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3930,0.11318975453675764,31.788784473454072,31.788784473454037,0.3313,137.51285249613147,False,0.04,0.09058776824099207,1.2965271097337043,0.5465648854961832,24.608796413413113,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 2.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,5606,0.08539065169330891,29.02121305961453,29.02121305961453,0.4392,244.96197240097018,False,0.0517,0.08828618724330135,1.4463521476918302,0.5952550838387441,21.818856531251676,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,3927,0.1010660122771492,31.250483570900663,31.250483570900656,0.371,117.49457465393675,False,0.0427,0.08623129723524534,1.359582013171038,0.5846702317290553,22.65159315600383,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4732,0.09149796423283403,30.60408580184536,30.604085801845354,0.4098,218.81036567561068,False,0.0464,0.08494451337915976,1.314902177804844,0.5439560439560439,22.014812001738896,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4268,0.11031967038739607,37.347507040606715,37.347507040606715,0.3399,253.9042238078988,False,0.0383,0.08452890571997598,1.2873878142556814,0.5454545454545454,23.81672970680573,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 2.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4756,0.09674995296081104,34.49303004381424,34.49303004381424,0.3876,267.3879597992087,False,0.0435,0.08414739398474054,1.3472655167096328,0.5447855340622372,21.36813667245663,"{""adx_threshold"": 15.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,5438,0.07797861180069539,29.980994346774963,29.980994346774654,0.4809,216.33248847703018,False,0.0501,0.07816764590939557,1.3970779639195168,0.592313350496506,21.746059685975514,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,3876,0.07817362052613963,30.71083143707536,30.71083143707536,0.4797,200.42564664038485,False,0.0488,0.07626208070738164,1.3701074237586939,0.6176470588235294,22.31843765729816,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4410,0.11223924272835933,41.427435496575626,41.427435496575626,0.3341,276.82453896832254,False,0.031,0.06961373204171176,1.2934014226029733,0.5446712018140589,24.04188253492091,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 2.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3666,0.10685729794910444,35.258700001245046,35.25870000124498,0.3509,148.18603769562407,False,0.0295,0.06302528910215381,1.2778727880760858,0.546644844517185,23.86627894718871,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 2.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5960,0.08681598458400305,40.59077097397956,40.59077097397956,0.4319,117.85235024521398,False,0.0339,0.05881200464584797,1.3843038176584495,0.6077181208053691,21.256851155171372,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5137,0.09562022132603978,46.69761021247385,46.69761021247385,0.3922,134.97461635649154,False,0.0287,0.054874783075329524,1.320453703044436,0.5775744598014405,20.78724581599623,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,6813,0.08797568284170382,44.93525128635674,44.93525128635674,0.4263,154.4027731504705,False,0.0309,0.05431162020196711,1.3872026086585136,0.6064875972405696,21.38571875005633,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3835,0.07124467019019715,40.256753914333025,40.256753914333025,0.5264,325.27888864323177,False,0.037,0.05265228264074739,1.3102700156032867,0.5887874837027379,21.118977818465627,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,3462,0.09233635917636893,36.341058350245305,36.34105835024531,0.4061,172.3962676275067,False,0.0276,0.05094846083552855,1.238420123422444,0.5459272097053726,22.164278890772174,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 2.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5546,0.09664239917340632,50.475445359213886,50.475445359213886,0.388,172.3051281427636,False,0.0185,0.03581117804524638,1.3175824872017903,0.5771727371078255,20.827655142000225,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5205,0.08551161559309038,44.20246152109437,44.202461521094364,0.4385,126.21033594325093,False,0.0208,0.03558090733292016,1.4432828535948339,0.5465898174831892,20.739647052762354,"{""adx_threshold"": 18.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5871,0.1014841555847992,52.59114954116762,52.59114954116762,0.3695,195.6771839873796,False,0.0167,0.03399399138518525,1.3473968145516344,0.5752001362629876,21.73796796385102,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,4799,0.08716335812744065,50.459715660430064,50.459715660430064,0.4302,177.58151558059282,False,0.0191,0.03331504460170327,1.2897132545720869,0.57136903521567,19.858389667314377,"{""adx_threshold"": 20.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,5211,0.08288003053751689,45.802510954231415,45.80251095423141,0.4525,130.21773352470845,False,0.0191,0.03166915270421632,1.4512772628928636,0.5509499136442142,19.501032851449306,"{""adx_threshold"": 18.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
